측점,점간거리,누가거리,지반고,최심하상고,계획하상고,계획홍수위,좌안제방고,우안제방고,계획제방고_좌안,계획제방고_우안,노체_좌안,노체_우안,X,Y,기초바닥레벨,옵셋좌,옵셋우,LR,Height,단수,기울기,각도,터파기깊이
NO.0,0,0,25.47,25.05,24.66,27.05,28.31,28.32,27.65,27.65,27.25,27.25,217257.6282,400836.3309,,,,N,,,,,
NO.1,20,20,25.36,24.94,24.6,26.93,27.67,27.89,27.53,27.53,27.13,27.13,217256.3083,400856.3006,23.75,2.315,,L,3.18,5,1.148,34,8.58
NO.2,20,40,25.09,24.81,24.55,26.8,27.61,27.74,27.40,27.40,27,27,217254.9892,400876.257,23.62,2.315,,L,3.18,5,1.148,34,9.26
+7.00,7,47,24.82,24.8,24.53,26.76,27.61,27.71,27.36,27.36,26.96,26.96,,,23.580000000000002,2.315,,L,3.18,5,1.148,34,9.5
NO.3,13,60,24.8,24.78,24.5,26.73,27.57,27.67,27.33,27.33,26.93,26.93,217253.6701,400896.2135,23.55,2.315,,L,3.18,5,1.148,34,9.42
NO.4,20,80,25.3,24.79,24.44,26.69,27.56,27.54,27.29,27.29,26.89,26.89,217252.351,400916.1699,23.51,2.315,,L,3.18,5,1.148,34,9.3
+17.00,17,97,25.28,24.36,24.4,26.66,27.33,27.25,27.26,27.26,26.86,26.86,,,23.48,3.455,,L,3.18,5,1.148,34,9.2
NO.5,3,100,25.15,24.41,24.38,26.65,27.32,27.23,27.25,27.25,26.85,26.85,217250.5703,400936.0792,23.47,3.705,,L,3.18,5,1.148,34,9.05
NO.6,20,120,24.82,24.37,24.23,26.61,27.3,27.27,27.21,27.21,26.81,26.81,217244.6997,400955.1437,23.43,3.663,,L,3.18,5,1.148,34,1.36
NO.7,20,140,24.46,24.24,24.09,26.57,27.15,27.24,27.17,27.17,26.77,26.77,217234.7297,400972.4589,23.39,3.483,,L,3.18,5,1.148,34,1.26
+7.00,7,147,24.33,24.32,24.04,26.55,27.1,27.23,27.15,27.15,26.75,26.75,217231.017,400978.3932,23.37,3.483,,L,3.18,5,1.148,34,1.225
NO.8,13,160,24.27,24.21,24.01,26.53,26.93,27.18,27.13,27.13,26.73,26.73,217224.122,400989.414,23.35,3.483,,L,3.18,5,1.148,34,1.214
NO.9,20,180,24.46,24.09,23.95,26.49,26.71,27.09,27.09,27.09,26.69,26.69,217213.5143,401006.3691,23.31,3.483,,L,3.18,5,1.148,34,1.198
+17.00,17,197,24.08,24.09,23.91,26.46,26.58,27.07,27.06,27.06,26.66,26.66,217204.4978,401020.781,23.28,3.483,,L,3.18,5,1.148,34,1.185
NO.10,3,200,24.09,24.07,23.91,26.44,26.57,27.07,27.04,27.04,26.64,26.64,217202.9066,401023.3243,23.26,3.483,,L,3.18,5,1.148,34,1.201
NO.11,20,220,24.01,23.88,23.89,26.32,26.51,27.05,26.92,26.92,26.52,26.52,217192.2989,401040.2794,23.14,3.483,,L,3.18,5,1.148,34,1.309
NO.12,20,240,24.11,24,23.88,26.19,26.2,27.01,26.79,26.79,26.39,26.39,217181.6912,401057.2346,23.01,3.483,,L,3.18,5,1.148,34,1.417
+7.00,7,247,23.98,23.96,23.87,26.15,26.15,26.99,26.75,26.75,26.35,26.35,217177.9785,401063.1689,22.97,3.483,,L,3.18,5,1.148,34,1.455
NO.13,13,260,23.91,23.86,23.75,26.13,26.11,26.98,26.73,26.73,26.33,26.33,217171.0835,401074.1897,22.95,3.483,,L,3.18,5,1.148,34,1.356
NO.14,20,280,23.88,23.82,23.57,26.1,26.1,27.05,26.70,26.70,26.3,26.3,217160.4758,401091.1448,22.92,3.483,,L,3.18,5,1.148,34,1.204
+17.00,17,297,24.06,24.05,23.41,26.07,26.03,27.4,26.67,26.67,26.27,26.27,217151.4593,401105.5567,22.89,3.483,,L,3.18,5,1.148,34,1.075
NO.15,3,300,24.05,23.91,23.4,26.06,26.02,27.49,26.66,26.66,26.26,26.26,217149.8681,401108.1,22.88,3.483,,L,3.18,5,1.148,34,1.084
NO.16,20,320,23.9,23.72,23.37,25.96,26.05,27.84,26.56,26.56,26.16,26.16,217139.2604,401125.0551,22.78,3.483,,L,3.18,5,1.148,34,1.144
NO.17,20,340,24.34,23.81,23.33,25.86,26.08,28.27,26.46,26.46,26.06,26.06,217128.6527,401142.0103,22.68,3.483,,L,3.18,5,1.148,34,1.204
+7.00,7,347,23.72,23.71,23.32,25.83,26.1,28.39,26.43,26.43,26.03,26.03,217124.9401,401147.9446,22.65,3.483,,L,3.18,5,1.148,34,1.225
NO.18,13,360,23.82,23.79,23.55,25.76,26.39,28.5,27.03,27.03,26.63,26.63,217118.045,401158.9654,22.580000000000002,2.481,,L,3.18,5,1.148,34,1.523
+18.00,18,378,23.86,23.86,23.86,25.67,27.91,27.91,27.91,27.91,27.51,27.51,217108.9892,401174.5058,25.67,,,N,,,,,
NO.19,2.5,380,23.84,23.84,23.84,25.65,27.89,27.89,27.89,27.89,27.49,27.49,217108.1598,401176.3257,25.65,,,N,,,,,
NO.20,20,400,23.68,23.68,23.68,25.5,27.73,27.73,27.76,27.76,27.36,27.36,217101.5668,401195.1982,25.5,,,N,,,,,
+17.00,17,417,23.54,23.54,23.54,25.37,27.65,27.65,27.65,27.5,27.25,27.1,217097.3728,401211.6634,25.37,,,N,,,,,
NO.21,3,420,23.52,23.52,23.52,25.36,27.45,26.8,27.5,26.9,27.1,26.5,217096.8276,401214.6134,25.36,,,N,,,,,
NO.22,20,440,23.4,23.41,23.39,25.31,25.4,26.18,26.5,26.27,26.1,25.87,217094.6911,401234.4852,22.13,2.773,2.845,LR,3.18,5,1.148,34,1.266
+7.00,7,447,23.4,23.34,23.35,25.29,25.44,26.09,26.15,26.05,25.75,25.65,217094.3,401241.4742,22.11,3.075,3.256,LR,3.18,5,1.148,34,1.24
NO.23,13,460,23.39,23.37,23.3,25.24,25.32,25.12,25.84,25.84,25.44,25.44,217093.5737,401254.4539,22.06,3.315,3.315,LR,3.18,5,1.148,34,1.24
NO.24,20,480,23.64,23.18,23.22,25.16,25.11,24.71,25.76,25.76,25.36,25.36,217092.4563,401274.4227,21.98,3.315,3.315,LR,3.18,5,1.148,34,1.24
+17.00,17,497,23.06,23.08,23.15,25.09,25.07,24.97,25.69,25.69,25.29,25.29,217091.5065,401291.3962,21.91,3.315,,L,3.18,5,1.148,34,1.24
NO.25,3,500,23.01,22.97,23.01,25.08,24.98,26.52,25.68,25.68,25.28,25.28,217091.3389,401294.3915,21.9,,,L,3.18,5,1.148,34,1.11
+6.50,6.5,506.5,22.97,22.83,22.72,25.07,26.92,26.92,25.67,25.67,25.27,25.27,217090.9758,401300.8813,25.07,,,N,,,,,
+16.50,10,516.5,23.1,22.72,22.72,25.07,26.92,26.92,25.67,25.67,25.27,25.27,217090.4171,401310.8657,25.07,,,N,,,,,
NO.26,3.5,520,23.62,22.8,22.69,25.02,26.5,25.37,25.62,25.62,25.22,25.22,217090.2215,401314.3602,21.84,,3.455,R,3.18,5,1.148,34,0.851
NO.27,20,540,23.25,22.46,22.54,24.75,24.92,25.08,25.35,25.35,24.95,24.95,217089.4333,401334.3423,21.57,4.175,3.455,LR,3.18,5,1.148,34,0.969
+7.00,7,547,23.42,22.66,22.49,24.66,24.81,25.05,25.26,25.26,24.86,24.86,217089.4517,401341.3421,21.48,4.315,3.315,LR,3.18,5,1.148,34,1.01
NO.28,13,560,23.38,22.76,22.32,24.53,24.79,24.92,25.13,25.13,24.73,24.73,217089.9191,401354.3326,21.35,5.315,2.315,LR,3.18,5,1.148,34,0.974
NO.29,20,580,23.26,22.13,22.07,24.33,24.97,24.71,24.93,24.93,24.53,24.53,217091.7356,401374.2463,21.15,4.715,2.915,LR,3.18,5,1.148,34,0.918
+7.00,7,587,23.02,22.18,21.98,24.26,24.81,24.59,24.86,24.86,24.46,24.46,217092.621,401381.19,21.080000000000002,3.535,7.63,LR,3.18,5,1.148,34,0.898
+17.00,10,597,22.63,21.94,21.85,24.16,24.75,22.89,24.76,24.76,24.36,24.36,217093.8874,401391.1095,20.98,1.315,,L,3.18,5,1.148,34,0.87
NO.30,3,600,21.92,21.92,21.82,24.15,24.73,24.19,24.75,24.75,24.35,24.35,217094.2673,401394.0854,20.415,0.483,,L,3.735,6,1.148,34,1.398
+8.00,8,608,21.94,21.94,21.73,24.14,24.25,24.51,24.74,24.74,24.34,24.34,,,20.405,0.483,8.483,LR,3.735,6,1.148,34,1.328
NO.31,12,620,22.83,21.94,21.6,24.11,24.27,24.52,24.71,24.71,24.31,24.31,217096.7776,401413.9271,20.375,0.483,8.483,LR,3.735,6,1.148,34,1.222
NO.32,20,640,21.34,21.33,21.38,24.07,24.31,24.98,24.67,24.67,24.27,24.27,217096.8917,401433.8934,20.335,0.483,8.483,LR,3.735,6,1.148,34,1.046
+7.00,7,647,21.46,21.45,21.3,24.05,24.32,25,24.65,24.65,24.25,24.25,217096.0905,401440.8472,20.315,0.483,8.483,LR,3.735,6,1.148,34,0.985
NO.33,13,660,21.42,21.28,21.26,24.02,24.37,25.02,24.62,24.62,24.22,24.22,217094.5456,401453.7551,20.285,0.483,8.483,LR,3.735,6,1.148,34,0.979
NO.34,20,680,21.41,21.24,21.21,23.97,24.3,25.03,25.64,25.64,25.24,25.24,217091.9382,401473.5786,20.235,-1.117,6.883,LR,3.735,6,1.148,34,0.969
+10.00,10,690,21.65,21.39,21.18,23.95,24.34,24.86,25.64,25.64,25.24,25.24,,,20.215,-1.152,6.848,LR,3.735,6,1.148,34,0.965
+15.00,5,695,22.04,21.49,21.18,23.95,24.86,24.97,25.64,25.64,25.24,25.24,,,20.215,-1.152,6.848,LR,3.735,6,1.148,34,0.965
+17.00,2,697,22.05,21.35,21.18,23.95,24.83,24.95,25.64,25.64,25.24,25.24,217085.8818,401489.3908,20.215,-1.152,6.848,LR,3.735,6,1.148,34,0.965
NO.35,3,700,21.49,21.38,21.17,23.94,24.11,24.91,25.64,25.64,25.24,25.24,217084.3201,401491.9518,20.205000000000002,-0.671,6.829,LR,3.735,6,1.148,34,0.971
NO.36,20,720,21.82,21.17,21.13,23.85,23.68,24.43,24.45,24.45,24.05,24.05,217070.6653,401506.4141,20.115000000000002,0.483,8.483,LR,3.735,6,1.148,34,1.011
NO.37,20,740,21.19,21.19,21.09,23.77,23.36,24.16,24.37,24.37,23.97,23.97,217052.7595,401515.074,20.035,0.483,8.483,LR,3.735,6,1.148,34,1.051
+7.00,7,747,21.14,21.1,21.07,23.74,23.38,23.87,24.34,24.34,23.94,23.94,217045.9107,401516.4981,20.005,0.483,8.483,LR,3.735,6,1.148,34,1.065
NO.38,13,760,21.06,21.01,21.04,23.72,23.28,23.76,24.32,24.32,23.92,23.92,217032.9397,401517.2396,19.985,0.483,8.483,LR,3.735,6,1.148,34,1.057
NO.39,20,780,21.56,21.08,21,23.69,23.28,23.84,24.29,24.29,23.89,23.89,217012.9498,401517.8722,19.955000000000002,0.483,8.483,LR,3.735,6,1.148,34,1.045
+17.00,17,797,21.47,20.92,20.96,23.66,23.27,23.87,24.26,24.26,23.86,23.86,216995.9583,401518.4099,19.925,0.5,8.483,LR,3.735,6,1.148,34,1.035
NO.40,3,800,21.43,20.93,20.95,23.66,23.26,23.89,24.26,24.26,23.86,23.86,216992.9598,401518.5048,19.925,0.483,8.483,LR,3.735,6,1.148,34,1.033
NO.41,20,820,21.03,20.73,20.91,23.62,23.04,23.52,24.22,24.22,23.82,23.82,216973.8369,401523.6102,19.885,0.203,8.763,LR,3.735,6,1.148,34,1.021
NO.42,20,840,21.41,20.83,20.87,23.59,23.62,23.67,24.19,24.19,23.79,23.79,216959.5024,401537.2601,19.855,-0.017,8.983,LR,3.735,6,1.148,34,1.009
+7.00,7,847,20.87,20.83,20.85,23.58,23.62,23.73,24.18,24.18,23.78,23.78,216956.239,401543.4343,19.845,-1.327,10.293,LR,3.735,6,1.148,34,1.005
NO.43,13,860,20.66,20.63,20.72,23.57,23.56,23.61,24.17,24.17,23.77,23.77,216950.6498,401555.1715,19.835,-0.997,9.963,LR,3.735,6,1.148,34,0.885
NO.44,20,880,20.43,20.41,20.52,23.55,23.52,23.42,24.15,24.15,23.75,23.75,216941.0283,401572.6886,19.251,-1.589,8.891,LR,4.299,7,1.148,34,1.256
+17.00,17,897,20.54,20.53,20.35,23.54,23.49,23.25,24.14,24.14,23.74,23.74,216931.0828,401586.4646,19.241,-0.439,7.741,LR,4.299,7,1.148,34,1.099
NO.45,3,900,20.54,20.53,20.33,23.54,23.5,23.24,24.14,24.14,23.74,23.74,216929.1687,401588.7745,19.241,-0.486,7.741,LR,4.299,7,1.148,34,1.113
NO.46,20,920,20.33,20.32,20.19,23.52,23.47,22.92,24.12,24.12,23.72,23.72,216915.7968,401603.646,19.221,-0.349,7.651,LR,4.299,7,1.148,34,0.961
NO.47,20,940,20.35,20.2,20.06,23.51,23.3,22.72,24.11,24.11,23.71,23.71,216902.3563,401618.4565,19.211000000000002,-0.349,7.651,LR,4.299,7,1.148,34,0.841
+7.00,7,947,20.33,20.26,20.01,23.5,23.33,22.73,24.10,24.10,23.7,23.7,216897.6522,401623.6402,18.656,-1.181,6.819,LR,4.844,8,1.148,34,1.354
NO.48,13,960,20.38,20.37,19.96,23.49,23.41,22.95,24.09,24.09,23.69,23.69,216888.9158,401633.2671,18.645999999999997,-1.181,6.819,LR,4.844,8,1.148,34,1.31
NO.49,20,980,20.6,20.3,19.88,23.48,23.44,22.71,24.08,24.08,23.68,23.68,216875.9668,401648.4967,18.636,-0.701,6.339,LR,4.844,8,1.148,34,1.242
+17.00,17,997,20.16,20.15,19.81,23.47,23.56,22.67,24.07,24.07,23.67,23.67,216866.5495,401662.6391,18.625999999999998,0.079,5.559,LR,4.844,8,1.148,34,1.184
NO.50,3,1000,20.17,20.13,19.82,23.46,23.59,22.66,24.06,24.06,23.66,23.66,216865.0568,401665.2413,18.616,0.219,5.419,LR,4.844,8,1.148,34,1.212
NO.51,20,1020,19.99,19.83,19.93,23.37,24.1,23.39,24.10,24.10,23.7,23.7,216856.1114,401683.1251,18.526,0.513,4.513,LR,4.844,8,1.148,34,1.402
+15.00,15,1035,20,20,20,23.3,24.7,24.8,23.90,23.90,23.5,23.5,216849.5612,401696.6885,,,,N,,,,,
NO.52,5,1040,20,19.83,20,23.37,24.1,23.39,0,0,,,216847.4139,401701.1349,,,,N,,,,,
+5.00,5,1045,20,20,20,23.3,24.7,24.8,0,0,,,216845.2395,401705.6373,,,,N,,,,,
NO.53,15,1060,20.22,19.89,19.9,23.23,24.78,24.07,0,0,,,216838.7159,401719.1445,18.792,2.474,2.474,LR,4.438,9,1.196,27,0.966
NO.54,20,1080,19.89,19.81,19.77,23.13,24.67,24.04,0,0,,,216829.2722,401736.7684,18.692,0.0872,0.767,LR,4.438,9,1.196,27,1.09
NO.55,20,1100,19.76,19.57,19.63,23.03,24.6,24.03,0,0,,,216818.4508,401753.5817,18.592000000000002,1.055,0.569,LR,4.438,9,1.196,27,0.988
NO.56,20,1120,19.39,19.28,19.5,22.93,24.56,24.02,0,0,,,216806.9998,401769.9791,18.492,-0.948,2.992,LR,4.438,9,1.196,27,
NO.57,20,1140,19.33,19.33,19.37,22.83,24.45,0,0,0,,,216795.5489,401786.3765,18.392,-0.907,,L,4.438,9,1.196,27,
+7.00,7,1147,19.31,19.31,19.31,22.79,24.49,0,0,0,,,216791.541,401792.1156,18.352,0.282,,L,4.438,9,1.196,27,
